_id,comment_number,comment_text,Name
64df0e7babdfc5db9e161c46,888,aseikk,Alone
64df0e7babdfc5db9e161c47,889,Aquí los que ban a llorar al escuchar esto en 2023 🥹😭😭,Alone
64df0e7babdfc5db9e161c48,890,Hellloooo,Alone
64df0e7babdfc5db9e161c49,891,OBRA PRIMA ESSE MÚSICA 2023,Alone
64df0e7babdfc5db9e161c4a,892,2015-2017 vibes ❤,Alone
64df0e7babdfc5db9e161c4b,893,The love that Alan puts into each song is reflected in the high quality videos,Alone
64df0e7babdfc5db9e161c4c,894,nostalgia for the past 🥲✨💎,Alone
64df0e7babdfc5db9e161c4d,895,Bien q te las envío la 😢😢 se me olvidó decirte que no te preocupes que yo no tengo el agrado de dirigirme a usted,Alone
64df0e7babdfc5db9e161c4e,896,الله واكبر ان كيدالشيطان هم الخاسرون,Alone
64df0e7babdfc5db9e161c4f,897,"6 after, still so good, ❤😢😢😢😢😢😢❤❤❤❤❤",Alone
64df0e7babdfc5db9e161c50,898,Late at night with so cold weather listening to this masterpiece and singing so loud and screaming thats what it means to me after a long day of working,Alone
64df0e7babdfc5db9e161c51,899,The Roblox bully stories are coming back,Alone
64df0e7babdfc5db9e161c52,900,.ноствльгиджтк,Alone
64df0e7babdfc5db9e161c53,901,DARK😢,Alone
64df0e7babdfc5db9e161c54,902,Sacly 😊😊❤❤🎉🎉,Alone
64df0e7babdfc5db9e161c55,903,MASTERPIECE,Alone
64df0e7babdfc5db9e161c56,904,We love Alan Walker :D,Alone
64df0e7babdfc5db9e161c57,905,This song gives me huge nostalgic flashbacks,Alone
64df0e7babdfc5db9e161c58,906,"🇧🇩love from bangladesh🤟🤟\nI left it as a memory for my grandchildren, so that I can say listen to the popular songs of our time❤",Alone
64df0e7babdfc5db9e161c59,907,All Alan walker's music is great than other song,Alone
64df0e7babdfc5db9e161c5a,908,❤,Alone
64df0e7babdfc5db9e161c5b,909,Im still listening to this banger in 2023,Alone
64df0e7babdfc5db9e161c5c,910,0:14,Alone
64df0e7babdfc5db9e161c5d,911,such a old masterpiece,Alone
64df0e7babdfc5db9e161c5e,912,"I remember this song was very popular and also the song faded, because this song is so popular, it is often played at school so that we are enthusiastic about learning.Thanks alan walker, you reminded me again ❤",Alone
64df0e7babdfc5db9e161c5f,913,,Alone
64df0e7babdfc5db9e161c60,914,Escucho estás canciones antiguas y me traen tantos recuerdos,Alone
64df0e7babdfc5db9e161c61,915,It's 2023 & still listening this masterpiece 😊,Alone
64df0e7babdfc5db9e161c62,916,Def still listening to this,Alone
64df0e7babdfc5db9e161c63,917,Love this listen to it everywhere❤,Alone
64df0e7babdfc5db9e161c64,918,😅😅😮nnb\nM😮😢😢😅,Alone
64df0e7babdfc5db9e161c65,919,This music won’t die❤️🥹,Alone
64df0e7babdfc5db9e161c66,920,Depressed gang😢you not alone,Alone
64df0e7babdfc5db9e161c67,921,"ছুল্ল কুতি মানুশ   তাহার  মাঝে,,,,,,,,,, ফাতা পুতকি না বাই রাই লে ,,,,,,থেলা গারি ছলে না বুঝি ?!?!!",Alone
64df0e7babdfc5db9e161c68,922,July 2023 anyone?,Alone
64df0e7babdfc5db9e161c69,923,the memories will never get old \nthank you alan,Alone
64df0e7babdfc5db9e161c6a,924,I love the beat 🔥🔥🔥🔥😊,Alone
64df0e7babdfc5db9e161c6b,925,✨,Alone
64df0e7babdfc5db9e161c6c,926,July 5rd 2023 still listening… \nI miss 2016,Alone
64df0e7babdfc5db9e161c6d,927,Классная песня,Alone
64df0e7babdfc5db9e161c6e,928,The nostalgia of this song 😭❤ \nThanks for beautiful song <33❤,Alone
64df0e7babdfc5db9e161c6f,929,Real music to my ears,Alone
64df0e7babdfc5db9e161c70,930,6 tahun yang lalu saya mendengar lagu ini,Alone
64df0e7babdfc5db9e161c71,931,Its been 7 years,Alone
64df0e7babdfc5db9e161c72,932,Roblox 2015 songs,Alone
64df0e7babdfc5db9e161c73,933,July 5 2023,Alone
64df0e7babdfc5db9e161c74,934,Still listening this 2023 💗,Alone
64df0e7babdfc5db9e161c75,935,If your watching this on 2023 You really miss Old Songs❤️,Alone
64df0e7babdfc5db9e161c76,936,Mano e muito boa essa música 👍,Alone
64df0e7babdfc5db9e161c77,937,One of the best songs forever ✌️,Alone
64df0e7babdfc5db9e161c78,938,😇👗👑,Alone
64df0e7babdfc5db9e161c79,939,"Since I heard it 6 years ago, it still seems to be the best electronic music I have ever heard in my life, I hope it will never be forgotten ❤",Alone
64df0e7babdfc5db9e161c7a,940,"*!-'"":;,?Walker's join's World'S?,;:""'-!*\n<☆ КОСМОС НАШ ☆>\n*<>Space <☆RUS☆> Well<>*\n☆ СИЛА СССР ☆\n*☆Welcome USSR☆*\n☆Власть = Я = Народ☆\n Даёшь СССР на весь Мир!!! \nСлава Советской УКРАИНЕ!\n А Z A что Мы Русы к таким же Русам, как Мы в таких конкретных предъявах...¿ МБФ ПИОНЕР Отличный Пример Правды и Справедливости в СССР !\n*Charity Fund Pioneer*\n*<☆《☆》☆>*",Alone
64df0e7babdfc5db9e161c7b,941,super nostalgic ❤❤,Alone
64df0e7babdfc5db9e161c7c,942,OLD memories...,Alone
64df0e7babdfc5db9e161c7d,943,Pure and strong nostalgia...,Alone
64df0e7babdfc5db9e161c7e,944,"Don't know why I cry everytime I hear this song , maybe because I know I am always gonna be alone",Alone
64df0e7babdfc5db9e161c7f,945,!!Cooooooooolllllllllllllll!!!!!!,Alone
64df0e7babdfc5db9e161c80,946,2023 🙁💔,Alone
64df0e7babdfc5db9e161c81,947,😍,Alone
64df0e7babdfc5db9e161c82,948,Aria un grupo de gente que nadie quiere por qué se que están incomunicados,Alone
64df0e7babdfc5db9e161c83,949,My brother is happy 😊❤🎉,Alone
64df0e7babdfc5db9e161c84,950,Nostalgia ❤,Alone
64df0e7babdfc5db9e161c85,951,From *,Alone
64df0e7babdfc5db9e161c86,952,I'm fron 2023,Alone
64df0e7babdfc5db9e161c87,953,a song that brings me many nostalgic memories 🤧,Alone
64df0e7babdfc5db9e161c88,954,Me.,Alone
64df0e7babdfc5db9e161c89,955,Apa kabar gembira untuk kita semua,Alone
64df0e7babdfc5db9e161c8a,956,Am i alone here now?,Alone
64df0e7babdfc5db9e161c8b,957,"6 years ago, thank you very much Alan Walker, for making these works of art for my ears, who knows, maybe one day I can show this to my grandchildren, or maybe great grandchildren....",Alone
64df0e7babdfc5db9e161c8c,958,Recordar es volver a vivir.,Alone
64df0e7babdfc5db9e161c8d,959,"C'mon, where are the 2019 rolling sky players?",Alone
64df0e7babdfc5db9e161c8e,960,Love you Alan ❤ biggest supporter of all time . ❤from 🇧🇩,Alone
64df0e7babdfc5db9e161c8f,961,Believe me guys everything's fine when I used to listen this,Alone
64df0e7babdfc5db9e161c90,962,I LOVEE UUU ALAN WALKER ILYSMMMMM❤❤❤,Alone
64df0e7babdfc5db9e161c91,963,2023,Alone
64df0e7babdfc5db9e161c92,964,Legend like 2023 ❤,Alone
64df0e7babdfc5db9e161c93,965,😢⏳👍,Alone
64df0e7babdfc5db9e161c94,966,時代を先取りしてるな笑,Alone
64df0e7babdfc5db9e161c95,967,Oooooooo,Alone
64df0e7babdfc5db9e161c96,968,Aw,Alone
64df0e7babdfc5db9e161c97,969,2023 Is Back,Alone
64df0e7babdfc5db9e161c98,970,"It's been a long time since I've heard Alan Walker's song, while playing tiktok, I found this alone song, the vibes really feel, I really like you in 2017 😭🤙🏻",Alone
64df0e7babdfc5db9e161c99,971,"lléva mucho que no veía esto, y aún me da nostalgia, además parecen Akatsuki",Alone
64df0e7babdfc5db9e161c9a,972,This song never gets older. Fantastic music. Your heart synchronises with music beats. Alan Walker rocks🎉🎉,Alone
64df0e7babdfc5db9e161c9b,973,We were  having fun but didnt know that we were making memories....,Alone
64df0e7babdfc5db9e161c9c,974,😮,Alone
64df0e7babdfc5db9e161c9d,975,His all songs are masterpiece..,Alone
64df0e7babdfc5db9e161c9e,976,July 3rd 2023 and still listening❤,Alone
64df0e7babdfc5db9e161c9f,977,Best song ever lol,Alone
64df0e7babdfc5db9e161ca0,978,"Eu escutei muito essa música antigamente, ela é muito nostalgica ❤",Alone
64df0e7babdfc5db9e161ca1,979,watch dogs in real life,Alone
64df0e7babdfc5db9e161ca2,980,"This was a Foreshadowing of 2020. ""Faded"" and ""Sing me to sleep"" also contributed to the manifesto of compliant citizens, as well as songs from various other artists in this time period who also were projecting dark tones. Lights' ""giants"" gave occult imagery of entering into darkness, and Grimes ""Violence"" in '19 is another foreshadowing of soon to come events. The AW symbol is the masonic Square and Compass if it wasn't obvious.",Alone
64df0e7babdfc5db9e161ca3,981,I sure am genius stuff,Alone
64df0e7babdfc5db9e161ca4,982,"Lost in your mind, I wanna know\nAm I losin' my mind?\nNever let me go\n\nIf this night is not forever\nAt least we are together\nI know I'm not alone\nI know I'm not alone\n\nAnywhere, whenever\nApart but still together\nI know I'm not alone\nI know I'm not alone\n\nI know I'm not alone\n\nI know I'm not alone\n\nUnconscious mind\nI'm wide awake\nWanna feel one last time\nTake my pain away\n\nIf this night is not forever\nAt least we are together\nI know I'm not alone\nI know I'm not alone\n\nAnywhere, whenever\nApart but still together\nI know I'm not alone\nI know I'm not alone\n\nI know I'm not alone\n\nI know I'm not alone\n\nI'm not alone\nI'm not alone\nI'm not alone (I know I'm not alone)\nI'm not alone\nI'm not alone\nI'm not alone (I know I'm not alone)",Alone
64df0e7babdfc5db9e161ca5,983,hello im from the future,Alone
64df0e7babdfc5db9e161ca6,984,❤,Alone
64df0e7babdfc5db9e161ca7,985,Will it be the 1st trillion views  video on youtube?,Alone
64df0e7babdfc5db9e161ca8,986,Só eu e quando escuto essa música me lembra o bts 💜,Alone
64df0e7babdfc5db9e161ca9,987,Legends,Alone
64df0e7babdfc5db9e161caa,988,This song alone i can't stop listening her❤,Alone
64df0e7babdfc5db9e161cab,989,2022,Alone
64df0e7babdfc5db9e161cac,990,Your still not alone ❤,Alone
64df0e7babdfc5db9e161cad,991,Muncul lagi tahun 2023 dibranda gw🥲,Alone
64df0e7babdfc5db9e161cae,992,You have songs good,Alone
64df0e7babdfc5db9e161caf,993,I MISS THIS YEAR! TSUNAMI NOSTALGIA,Alone
64df0e7babdfc5db9e161cb0,994,Yes I am alone 😢😢😢😢😢😢😢😢😊,Alone
64df0e7babdfc5db9e161cb1,995,Respect❤ Alan Walker❤❤,Alone
64df0e7babdfc5db9e161cb2,996,😢😢😢😢,Alone
64df0e7babdfc5db9e161cb3,997,This is my childhood fav song... Hearing this makes me whole😔😔😔,Alone
64df0e7babdfc5db9e161cb4,998,Well done man❤😊,Alone
64df0e7babdfc5db9e161cb5,999,Good memories in 2015😢,Alone
64df0e7babdfc5db9e161cb6,1000,Please bring a new song a little bit request from  3indians,Alone
64df0e7babdfc5db9e161cb7,1001,Memories 😢,Alone
64df0e7babdfc5db9e161cb8,1002,Back to 2016 - 2018 vibes.,Alone
64df0e7babdfc5db9e161cb9,1003,Ydkchnzo,Alone
64df0e7babdfc5db9e161cba,1004,Estoy en mi casa,Alone
64df0e7babdfc5db9e161cbb,1005,My childhood🖤,Alone
64df0e7babdfc5db9e161cbc,1006,Se mon père,Alone
64df0e7babdfc5db9e161cbd,1007,megus tan tus cansiones😁😁😁😁😁😁,Alone
64df0e7babdfc5db9e161cbe,1008,"why did you copy marshmallows song that is also named ""Alone""???",Alone
64df0e7babdfc5db9e161cbf,1009,How many vote for Alan walker,Alone
64df0e7babdfc5db9e161cc0,1010,So nice,Alone
64df0e7babdfc5db9e161cc1,1011,Nostalgia Di Tahun Tahun Kebahagiaan 2016-2020🥀,Alone
64df0e7babdfc5db9e161cc2,1012,It's 2k23 but I'm still obsessed with this masterpiece❤,Alone
64df0e7babdfc5db9e161cc3,1013,"I'm leaving this comment here so after a month or a year when someone likes it, I get reminded of this song",Alone
64df0e7babdfc5db9e161cc4,1014,Best ever song love from🇧🇩\nWho listen  this song from Bangladesh  like  hare,Alone
64df0e7babdfc5db9e161cc5,1015,💪,Alone
64df0e7babdfc5db9e161cc6,1016,جماعة عرب وين ابيكم تتجمعو ف دا تعليق,Alone
64df0e7babdfc5db9e161cc7,1017,28719,Alone
64df0e7babdfc5db9e161cc8,1018,in 2023,Alone
64df0e7babdfc5db9e161cc9,1019,Still one of my fav song,Alone
64df0e7babdfc5db9e161cca,1020,Kur... Zajebiste 👍🙃!!!,Alone
64df0e7babdfc5db9e161ccb,1021,Wow,Alone
64df0e7babdfc5db9e161ccc,1022,Vibes 2019 ☺️❤️,Alone
64df0e7babdfc5db9e161ccd,1023,This is a song when I was in junior high school,Alone
64df0e7babdfc5db9e161cce,1024,My favourite song 🎶🎶🎶😊😊,Alone
64df0e7babdfc5db9e161ccf,1025,👍👍💪,Alone
64df0e7babdfc5db9e161cd0,1026,It's a master piece 😅,Alone
64df0e7babdfc5db9e161cd1,1027,pongan a alan walker de moda otravez,Alone
64df0e7babdfc5db9e161cd2,1028,alguien 2023,Alone
64df0e7babdfc5db9e161cd3,1029,"Yea, you're still not alone after 6 years....",Alone
64df0e7babdfc5db9e161cd4,1030,Well done alan,Alone
64df0e7babdfc5db9e161cd5,1031,I like this song❤❤❤,Alone
64df0e7babdfc5db9e161cd6,1032,2023,Alone
64df0e7babdfc5db9e161cd7,1033,Who is still listen to ALONE in 2023,Alone
64df0e7babdfc5db9e161cd8,1034,I LITTERALLY GOT FLASHABCKS BRO OH MY GOSHHHH AFER YEAAAARS!!!!,Alone
64df0e7babdfc5db9e161cd9,1035,😂,Alone
64df0e7babdfc5db9e161cda,1036,Best song ever ❤,Alone
64df0e7babdfc5db9e161cdb,1037,ito ang kantang nagbigay ng buhay saaking itlog na matamlay\n,Alone
64df0e7babdfc5db9e161cdc,1038,so cool 🔥🔥,Alone
64df0e7babdfc5db9e161cdd,1039,say Walkers join everyone,Alone
64df0e7babdfc5db9e161cde,1040,Electrifying beat. Great song.,Alone
64df0e7babdfc5db9e161cdf,1041,Still listening in 2023 ❤,Alone
64df0e7babdfc5db9e161ce0,1042,HI AW,Alone
64df0e7babdfc5db9e161ce1,1043,I LOVE you❤,Alone
64df0e7babdfc5db9e161ce2,1044,Who's still here listening this masterpiece?,Alone
64df0e7babdfc5db9e161ce3,1045,Orang indo apsen,Alone
64df0e7babdfc5db9e161ce4,1046,I am yuo fan,Alone
64df0e7babdfc5db9e161ce5,1047,Me gusta esa música😍😍😍😍😍😍,Alone
64df0e7babdfc5db9e161ce6,1048,dios dios DIOS MIO MI INFANCIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Alone
64df0e7babdfc5db9e161ce7,1049,we exist,Alone
64df0e7babdfc5db9e161ce8,1050,Missed this masterpiece 😢,Alone
64df0e7babdfc5db9e161ce9,1051,who here still listens to this masterpiece cause i am🙋🏼‍♀️,Alone
64df0e7babdfc5db9e161cea,1052,Cómo amaba está música la vd esq jugaba con mis primos que mi primos eran los blancos y yo los negros con mis hermanos hermosos tiempo 😭👊,Alone
64df0e7babdfc5db9e161ceb,1053,Masterpiece,Alone
64df0e7babdfc5db9e161cec,1054,Alan isn't alone.,Alone
64df0e7babdfc5db9e161ced,1055,Love from Bangladesh....❤❤❤❤,Alone
64df0e7babdfc5db9e161cee,1056,Me I’ve this song ❤❤❤❤,Alone
64df0e7babdfc5db9e161cef,1057,"I am from Bangladesh, I like your song a lot❤",Alone
64df0e7babdfc5db9e161cf0,1058,28-06-2023!!!,Alone
64df0e7babdfc5db9e161cf1,1059,"I'm here because Indonesian Idol 2023 , ft with Nabila and Salma. And Top 14 Indonesian Idol... Amaz💥",Alone
64df0e7babdfc5db9e161cf2,1060,Hey Alan walker your cousin are died because Paul walker has crash on a big tree 😢😢😢😢😢😢💔💔💔💔💔💔💔💔💔💔💔😭😭😭😭😭😭😭,Alone
64df0e7babdfc5db9e161cf3,1061,"The first time I watched this, i don't realize that walker already showing his face here",Alone
64df0e7babdfc5db9e161cf4,1062,😮😮😮😢,Alone
64df0e7babdfc5db9e161cf5,1063,Omg,Alone
64df0e7babdfc5db9e161cf6,1064,"Just hearing this song years later makes me cry due to it being my favorite song from my earlier stages of childhood but after finally finding it 6-7 years later I am at an ameens with trying to find it and hear it one last time before I completely forgot about it and that I should always check on what made my child hood better before I forgot but all I would like to say is thank you for making this song it helped me through a time when I was constantly bullied during school and mocked just for being autistic, so just thank you so much Alan.",Alone
64df0e7babdfc5db9e161cf7,1065,Love listening this song 💗💗💗,Alone
64df0e7babdfc5db9e161cf8,1066,Thank you so much Alan walker because I was very lonely and had no friends at school but after I listened to your song I knew I had to make a friend and that's when I met my best friend thank you so much for helping concealr  my fear,Alone
64df0e7babdfc5db9e161cf9,1067,Esto es un musicazo que miedo me gusta más que otra,Alone
64df0e7babdfc5db9e161cfa,1068,Coool,Alone
64df0e7babdfc5db9e161cfb,1069,After 100 years listening again ❤ 2:13 2:16 2:17 2:19,Alone
64df0e7babdfc5db9e161cfc,1070,🎉travesti rubi cidade jardinpolis t rubi 😊,Alone
64df0e7babdfc5db9e161cfd,1071,The song that made the world collide to one another.,Alone
64df0e7babdfc5db9e161cfe,1072,This song reminds me when I was my first friend that in the end we are no longer,Alone
64df0e7babdfc5db9e161cff,1073,Memories,Alone
64df0e7babdfc5db9e161d00,1074,Faded vs Alone what will you guys choose?,Alone
64df0e7babdfc5db9e161d01,1075,I listen 🎧 to this song 🎵 35 times I like you song,Alone
64df0e7babdfc5db9e161d02,1076,Osum songs a w the best,Alone
64df0e7babdfc5db9e161d03,1077,Who's here? 2023 😊❤️,Alone
64df0e7babdfc5db9e161d04,1078,Unbelievable ❤,Alone
64df0e7babdfc5db9e161d05,1079,People who feel nostalgic by this song \n👇,Alone
64df0e7babdfc5db9e161d06,1080,Aún recuerdo cómo los muy cabrones miembros de mi familia me molestaban cuando era pequeño y me gustaba mucho esta canción\n\nQ bonito,Alone
64df0e7babdfc5db9e161d07,1081,Yo todos los dias 24/7 ando escuchando la música de Alan Walker que hombre estupendo y su música no hay otra mejor❤,Alone
64df0e7babdfc5db9e161d08,1082,Fazem anos que não venho aqui...\nNão posso dizer que estou em meu melhor momento mais uma coisa eu posso dizer com certeza...\nIM NOT ALONE!!!,Alone
64df0e7babdfc5db9e161d09,1083,pasaran muchos años pero nunca dejare de escucharla es una obra de arte 😮,Alone
64df0e7babdfc5db9e161d0a,1084,I just want that when anyone like this comment i remember this masterpiece 🔥,Alone
64df0e7babdfc5db9e161d0b,1085,I remember play clash of clan in year 2017 play this music,Alone
64df0e7babdfc5db9e161d0c,1086,"I remember my childhood best friend showed me this song back In 2016 and she's not with me anymore, I left the country, and I can't even communicate with her, I miss the memories ❤😭",Alone
64df0e7babdfc5db9e161d0d,1087,You’re flying in this weekend right? I’m a bad boy.,Alone
64df0e7babdfc5db9e161d0e,1088,1.3b views😱,Alone
64df0e7babdfc5db9e161d0f,1089,Still a masterpiece 🔥🔥🔥😎\nSo much memories 🥺🥺🥺🥰,Alone
64df0e7babdfc5db9e161d10,1090,I wanna know who’s the female singer,Alone
64df0e7babdfc5db9e161d11,1091,😿,Alone
64df0e7babdfc5db9e161d12,1092,S2,Alone
64df0e7babdfc5db9e161d13,1093,This is a good song bro,Alone
64df0e7babdfc5db9e161d14,1094,omg I forgot about this song,Alone
64df0e7babdfc5db9e161d15,1095,Es,Alone
64df0e7babdfc5db9e161d16,1096,God musik,Alone
